File,Status,Segment,Method,Species,Confidence,Start,End
rec_d1_05_48_29.750000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.8521,0.00,3.00
rec_d1_05_48_29.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.5488,0.00,3.00
rec_d1_05_49_10.wav,success,0,Ensemble Voting,Columba palumbus_Common Wood Pigeon,0.9997,0.00,3.00
rec_d1_05_49_10.wav,success,0,Ensemble Voting,Cinnyricinclus leucogaster_Violet-backed Starling,0.9880,0.00,3.00
rec_d1_05_49_10.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.3673,0.00,3.00
rec_d1_05_49_17.500000.wav,success,0,Ensemble Voting,Columba palumbus_Common Wood Pigeon,0.9997,0.00,3.00
rec_d1_05_49_17.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.9396,0.00,3.00
rec_d1_05_49_17.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2787,0.00,3.00
rec_d1_05_49_40.250000.wav,success,0,Ensemble Voting,Common Blackbird,0.3742,0.00,3.00
rec_d1_05_49_40.250000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.5259,0.00,3.00
rec_d1_05_49_40.250000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.2233,0.00,3.00
rec_d1_05_49_49.wav,success,0,Ensemble Voting,Common Blackbird,0.6100,0.00,3.00
rec_d1_05_49_49.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.2726,0.00,3.00
rec_d1_05_49_49.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1468,0.00,3.00
rec_d1_05_50_01.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9859,0.00,3.00
rec_d1_05_50_10.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.6171,0.00,3.00
rec_d1_05_50_10.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.4854,0.00,3.00
rec_d1_05_50_10.500000.wav,success,0,Ensemble Voting,Apus apus_Common Swift,0.1029,0.00,3.00
rec_d1_05_50_32.wav,success,0,Ensemble Voting,Common Blackbird,0.8987,0.00,3.00
rec_d1_05_50_32.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1059,0.00,3.00
rec_d1_05_50_32.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.0673,0.00,3.00
rec_d1_05_50_39.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9379,0.00,3.00
rec_d1_05_50_50.750000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.5618,0.00,3.00
rec_d1_05_50_50.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1492,0.00,3.00
rec_d1_05_50_50.750000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.1165,0.00,3.00
rec_d1_05_50_56.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.5868,0.00,3.00
rec_d1_05_50_56.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0596,0.00,3.00
rec_d1_05_51_03.250000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.8962,0.00,3.00
rec_d1_05_51_03.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1814,0.00,3.00
rec_d1_05_51_03.250000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.0569,0.00,3.00
rec_d1_05_51_10.500000.wav,success,0,Ensemble Voting,Common Blackbird,0.5377,0.00,3.00
rec_d1_05_51_10.500000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.3615,0.00,3.00
rec_d1_05_51_10.500000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.2959,0.00,3.00
rec_d1_05_51_15.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9740,0.00,3.00
rec_d1_05_51_27.500000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1521,0.00,3.00
rec_d1_05_51_27.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1455,0.00,3.00
rec_d1_05_51_27.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1008,0.00,3.00
rec_d1_05_51_40.250000.wav,success,0,Ensemble Voting,Common Blackbird,0.7908,0.00,3.00
rec_d1_05_51_40.250000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1035,0.00,3.00
rec_d1_05_51_40.250000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.0581,0.00,3.00
rec_d1_05_51_49.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.6249,0.00,3.00
rec_d1_05_51_49.750000.wav,success,0,Ensemble Voting,Common Blackbird,0.5695,0.00,3.00
rec_d1_05_51_49.750000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.2382,0.00,3.00
rec_d1_05_52_00.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.5259,0.00,3.00
rec_d1_05_52_00.wav,success,0,Ensemble Voting,Common Blackbird,0.3609,0.00,3.00
rec_d1_05_52_00.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1479,0.00,3.00
rec_d1_05_52_21.wav,success,0,Ensemble Voting,Cinnyricinclus leucogaster_Violet-backed Starling,0.1912,0.00,3.00
rec_d1_05_52_21.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1343,0.00,3.00
rec_d1_05_52_21.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.0969,0.00,3.00
rec_d1_05_52_24.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.6564,0.00,3.00
rec_d1_05_52_24.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1652,0.00,3.00
rec_d1_05_52_24.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.1471,0.00,3.00
rec_d1_05_52_32.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9551,0.00,3.00
rec_d1_05_52_32.250000.wav,success,0,Ensemble Voting,Columba livia_Rock Pigeon,0.6567,0.00,3.00
rec_d1_05_52_32.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1912,0.00,3.00
rec_d1_05_52_40.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9793,0.00,3.00
rec_d1_05_52_46.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9996,0.00,3.00
rec_d1_05_52_46.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3688,0.00,3.00
rec_d1_05_52_46.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.2706,0.00,3.00
rec_d1_05_52_55.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.5746,0.00,3.00
rec_d1_05_52_55.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.1544,0.00,3.00
rec_d1_05_53_02.750000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.6871,0.00,3.00
rec_d1_05_53_02.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3231,0.00,3.00
rec_d1_05_53_02.750000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.0806,0.00,3.00
rec_d1_05_53_12.wav,success,0,Ensemble Voting,Common Blackbird,0.6652,0.00,3.00
rec_d1_05_53_12.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.4366,0.00,3.00
rec_d1_05_53_12.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.2745,0.00,3.00
rec_d1_05_53_34.500000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.5881,0.00,3.00
rec_d1_05_53_34.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2773,0.00,3.00
rec_d1_05_53_34.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.1274,0.00,3.00
rec_d1_05_53_51.500000.wav,success,0,Ensemble Voting,Common Blackbird,0.3786,0.00,3.00
rec_d1_05_53_51.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.3347,0.00,3.00
rec_d1_05_53_51.500000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.0871,0.00,3.00
rec_d1_05_54_06.750000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.6595,0.00,3.00
rec_d1_05_54_06.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2639,0.00,3.00
rec_d1_05_54_06.750000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.1887,0.00,3.00
rec_d1_05_54_23.750000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.5292,0.00,3.00
rec_d1_05_54_23.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.6668,0.00,3.00
rec_d1_05_54_23.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.4006,0.00,3.00
rec_d1_05_54_41.750000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.9002,0.00,3.00
rec_d1_05_54_41.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.7194,0.00,3.00
rec_d1_05_55_19.wav,success,0,Ensemble Voting,Common Blackbird,0.4260,0.00,3.00
rec_d1_05_55_19.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.4688,0.00,3.00
rec_d1_05_55_19.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.2152,0.00,3.00
rec_d1_05_55_45.250000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.6482,0.00,3.00
rec_d1_05_55_45.250000.wav,success,0,Ensemble Voting,Corvus corone_Carrion Crow,0.9043,0.00,3.00
rec_d1_05_55_45.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3150,0.00,3.00
rec_d1_05_57_49.250000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.7112,0.00,3.00
rec_d1_05_57_49.250000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.4012,0.00,3.00
rec_d1_05_57_49.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.0675,0.00,3.00
rec_d1_05_57_52.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.5825,0.00,3.00
rec_d1_05_57_52.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9995,0.00,3.00
rec_d1_05_57_52.wav,success,0,Ensemble Voting,Gallinula chloropus_Eurasian Moorhen,0.9151,0.00,3.00
rec_d1_05_57_59.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.9756,0.00,3.00
rec_d1_05_57_59.wav,success,0,Ensemble Voting,Common Blackbird,0.5830,0.00,3.00
rec_d1_05_59_09.500000.wav,success,0,Ensemble Voting,Common Blackbird,0.6192,0.00,3.00
rec_d1_05_59_09.500000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.2665,0.00,3.00
rec_d1_05_59_09.500000.wav,success,0,Ensemble Voting,Pica pica_Eurasian Magpie,0.1550,0.00,3.00
rec_d1_05_59_46.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.6634,0.00,3.00
rec_d1_05_59_46.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.2118,0.00,3.00
rec_d1_05_59_46.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.1934,0.00,3.00
rec_d1_06_00_02.500000.wav,success,0,Ensemble Voting,Common Blackbird,0.8736,0.00,3.00
rec_d1_06_00_02.500000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.6198,0.00,3.00
rec_d1_06_00_02.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.0564,0.00,3.00
rec_d1_06_00_12.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_00_12.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1855,0.00,3.00
rec_d1_06_00_12.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1745,0.00,3.00
rec_d1_06_00_31.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3453,0.00,3.00
rec_d1_06_00_31.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9608,0.00,3.00
rec_d1_06_00_31.750000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.3623,0.00,3.00
rec_d1_06_00_36.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9465,0.00,3.00
rec_d1_06_00_36.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.6416,0.00,3.00
rec_d1_06_00_36.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.2218,0.00,3.00
rec_d1_06_00_47.wav,success,0,Ensemble Voting,Common Blackbird,0.9257,0.00,3.00
rec_d1_06_00_47.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.2212,0.00,3.00
rec_d1_06_00_47.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.0825,0.00,3.00
rec_d1_06_01_05.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.4533,0.00,3.00
rec_d1_06_01_05.250000.wav,success,0,Ensemble Voting,Eurasian Chaffinch,0.4491,0.00,3.00
rec_d1_06_01_05.250000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.2548,0.00,3.00
rec_d1_06_01_11.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9996,0.00,3.00
rec_d1_06_01_11.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.2347,0.00,3.00
rec_d1_06_01_11.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1926,0.00,3.00
rec_d1_06_01_22.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_01_22.250000.wav,success,0,Ensemble Voting,Cinnyricinclus leucogaster_Violet-backed Starling,0.9593,0.00,3.00
rec_d1_06_01_22.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3394,0.00,3.00
rec_d1_06_01_36.250000.wav,success,0,Ensemble Voting,Common Blackbird,0.8177,0.00,3.00
rec_d1_06_01_36.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.7090,0.00,3.00
rec_d1_06_01_36.250000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.0513,0.00,3.00
rec_d1_06_01_41.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_01_41.750000.wav,success,0,Ensemble Voting,Branta canadensis_Canada Goose,0.3543,0.00,3.00
rec_d1_06_01_41.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.2033,0.00,3.00
rec_d1_06_01_48.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9737,0.00,3.00
rec_d1_06_01_48.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.4903,0.00,3.00
rec_d1_06_01_48.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1581,0.00,3.00
rec_d1_06_02_00.250000.wav,success,0,Ensemble Voting,Common Blackbird,0.4290,0.00,3.00
rec_d1_06_02_00.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9840,0.00,3.00
rec_d1_06_02_00.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9460,0.00,3.00
rec_d1_06_02_04.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9971,0.00,3.00
rec_d1_06_02_04.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.4706,0.00,3.00
rec_d1_06_02_04.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1301,0.00,3.00
rec_d1_06_02_14.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_02_14.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.7552,0.00,3.00
rec_d1_06_02_14.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1633,0.00,3.00
rec_d1_06_02_17.wav,success,0,Ensemble Voting,Common Blackbird,0.9237,0.00,3.00
rec_d1_06_02_17.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9985,0.00,3.00
rec_d1_06_02_17.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.0548,0.00,3.00
rec_d1_06_02_26.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9991,0.00,3.00
rec_d1_06_02_26.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.6807,0.00,3.00
rec_d1_06_02_26.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.4666,0.00,3.00
rec_d1_06_02_31.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_02_31.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3841,0.00,3.00
rec_d1_06_02_31.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3161,0.00,3.00
rec_d1_06_02_34.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_02_34.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2213,0.00,3.00
rec_d1_06_02_34.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1381,0.00,3.00
rec_d1_06_02_51.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_02_51.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.7987,0.00,3.00
rec_d1_06_02_55.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_02_55.250000.wav,success,0,Ensemble Voting,Burhinus capensis_Spotted Thick-knee,0.5724,0.00,3.00
rec_d1_06_02_55.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.3711,0.00,3.00
rec_d1_06_02_58.750000.wav,success,0,Ensemble Voting,Columba palumbus_Common Wood Pigeon,0.9043,0.00,3.00
rec_d1_06_02_58.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9997,0.00,3.00
rec_d1_06_02_58.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_03_01.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9991,0.00,3.00
rec_d1_06_03_01.750000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9062,0.00,3.00
rec_d1_06_03_01.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3295,0.00,3.00
rec_d1_06_03_09.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_03_09.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2896,0.00,3.00
rec_d1_06_03_09.750000.wav,success,0,Ensemble Voting,Phylloscopus collybita_Common Chiffchaff,0.1753,0.00,3.00
rec_d1_06_03_13.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_03_13.500000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9114,0.00,3.00
rec_d1_06_03_13.500000.wav,success,0,Ensemble Voting,Fringilla coelebs_Eurasian Chaffinch,0.2026,0.00,3.00
rec_d1_06_03_17.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_03_17.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9965,0.00,3.00
rec_d1_06_03_17.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.6765,0.00,3.00
rec_d1_06_03_22.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_03_22.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.1404,0.00,3.00
rec_d1_06_03_22.wav,success,0,Ensemble Voting,Columba palumbus_Common Wood Pigeon,0.1333,0.00,3.00
rec_d1_06_03_26.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9922,0.00,3.00
rec_d1_06_03_26.750000.wav,success,0,Ensemble Voting,Cinnyricinclus leucogaster_Violet-backed Starling,0.7611,0.00,3.00
rec_d1_06_03_26.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.7050,0.00,3.00
rec_d1_06_03_37.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_03_37.750000.wav,success,0,Ensemble Voting,Cinnyricinclus leucogaster_Violet-backed Starling,0.3690,0.00,3.00
rec_d1_06_03_37.750000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.2005,0.00,3.00
rec_d1_06_03_42.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_03_42.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.2546,0.00,3.00
rec_d1_06_03_42.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2367,0.00,3.00
rec_d1_06_03_52.250000.wav,success,0,Ensemble Voting,Common Wood Pigeon,0.4656,0.00,3.00
rec_d1_06_03_52.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_03_52.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.8906,0.00,3.00
rec_d1_06_03_56.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9969,0.00,3.00
rec_d1_06_03_56.250000.wav,success,0,Ensemble Voting,Columba palumbus_Common Wood Pigeon,0.4085,0.00,3.00
rec_d1_06_03_56.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.1234,0.00,3.00
rec_d1_06_04_03.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_04_03.wav,success,0,Ensemble Voting,Columba guinea_Speckled Pigeon,0.9826,0.00,3.00
rec_d1_06_04_03.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9613,0.00,3.00
rec_d1_06_04_06.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_04_06.250000.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9850,0.00,3.00
rec_d1_06_04_06.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.5855,0.00,3.00
rec_d1_06_04_15.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_04_15.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.3548,0.00,3.00
rec_d1_06_04_15.250000.wav,success,0,Ensemble Voting,Columba palumbus_Common Wood Pigeon,0.1129,0.00,3.00
rec_d1_06_04_21.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_04_21.wav,success,0,Ensemble Voting,Balearica regulorum_Gray Crowned-Crane,0.9481,0.00,3.00
rec_d1_06_04_21.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2645,0.00,3.00
rec_d1_06_04_24.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9990,0.00,3.00
rec_d1_06_04_24.250000.wav,success,0,Ensemble Voting,Common Blackbird,0.3863,0.00,3.00
rec_d1_06_04_24.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.5243,0.00,3.00
rec_d1_06_04_31.750000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_04_31.750000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.8103,0.00,3.00
rec_d1_06_04_31.750000.wav,success,0,Ensemble Voting,Parus major_Great Tit,0.0677,0.00,3.00
rec_d1_06_04_34.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_04_34.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2277,0.00,3.00
rec_d1_06_04_34.500000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.0787,0.00,3.00
rec_d1_06_04_37.250000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_04_37.250000.wav,success,0,Ensemble Voting,Passer domesticus_House Sparrow,0.3366,0.00,3.00
rec_d1_06_04_37.250000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.0947,0.00,3.00
rec_d1_06_04_52.500000.wav,success,0,Ensemble Voting,Quelea quelea_Red-billed Quelea,0.9997,0.00,3.00
rec_d1_06_04_52.500000.wav,success,0,Ensemble Voting,Turdus merula_Common Blackbird,0.2526,0.00,3.00
